URL,Heading,SubHeadings,Content,Topic,RequestDate
/news/world-australia-67340901,Optus outage: Millions affected by Australian network failure,,"Millions of Australians were left without mobile and internet after a network failure at telecoms firm Optus.
The failure caused transport delays, cut hospital phone lines, and shut down payment systems.
Optus, the country's second-largest provider, said more than 10 million people and thousands of businesses were affected.
Services were restored after around 12 hours of disruption. Optus said there was no evidence of a cyber attack.
The firm blamed a ""technical network fault"" and said more time would be needed to investigate the root cause.
Wednesday's disruption was reported around 04:00 (17:00 GMT). It took until around 18:00 for services to come back online.
Kelly Bayer Rosmarin, the company's chief executive, said it had not yet identified what went wrong.
People across Australia were unable to call emergency services and critical helpline numbers. Train services in the state of Victoria were also temporarily crippled.
The failures also affected other providers that use the Optus network, including Amaysim, Aussie Broadband, Moose Mobile, and more.
One Optus customer told the Australian Broadcasting Corporation the incident had left her unable to receive important updates about her father's cancer treatment.
""I'm just waiting for results, and I can't even get those through,"" Danielle Hopwood said.
Another customer, Annie, told local radio she found out about the disruption when her cat's automatic wi-fi-enabled feeder failed.
Ms Rosmarin apologised for the network failure, telling ABC News: ""Until we've done a full, thorough, root-cause analysis, we really can't provide more information.
""What I can say is that it was a technical network issue, and that our teams have worked very, very hard to get services restored as quickly as they possibly could.""
She also rejected claims from unions that 600 job cuts were partly to blame.
""I don't think that that's at all related,"" she said. ""We're very sorry that this occurred and we will take all the learnings.""
The company last year suffered what was believed to be the biggest data breach in Australian history, as a result of a cyber attack.
How a massive data breach has exposed Australia",Australia,2023-11-08 12:15:53.483944
/news/world-asia-67353331,Legend of Zelda: Nintendo & Sony making live-action movie,,"Nintendo and Sony Pictures are making a live-action film of the beloved video game series The Legend of Zelda.
Renowned video game designer Shigeru Miyamoto and Avi Arad of the Spider-Man trilogy will co-produce, with The Maze Runner's Wes Ball directing. 
There is no word yet on who will make up the cast, or the plot of the film.
In a post on Nintendo's Japanese account on X, Mr Miyamoto revealed that he has been working on the film with Arad for some time.
He said that the development of the film has started, with Nintendo heavily involved in the production. 
""It will take time until its completion, but I hope you look forward to seeing it,"" he wrote to fans.
It is Nintendo's second most successful franchise after Super Mario, having sold about 150 million copies since its debut in 1986.
Its latest iteration, The Legend of Zelda: Tears of the Kingdom, sold 10 million copies in three days when it was released last May, making it the fastest-selling Zelda game of all time. 
Its predecessor Breath of the Wild is the best-selling game in the series, having sold an estimated 30 million copies overall.
The upcoming movie comes during a renaissance for gaming films, which were once thought to be almost guaranteed flops.
In the 90s, film adaptations of popular video games such as Super Mario Bros and Mortal Kombat were critical and commercial failures when they were released.
But Nintendo's star-studded Super Mario Bros Movie, which was released earlier this year, became one of the highest-grossing animated films of all time, earning more than $1bn (Â£800m) at the box office.
While Mario was the most successful, it is not a one-off. 
Films based on Sega's Sonic the Hedgehog, starring Jim Carrey, Ben Schwartz and James Marsden, have made hundreds of millions in box office takings, and Nintendo's Detective Pikachu, starring Ryan Reynolds as the titular PokÃ©mon, was a box office hit too.
The success of these movies will likely have spurred Nintendo to venture into film once again, with veteran producer Avi Arad at the helm.
Mr Arad has been responsible for most of the Spider-Man films since 2002, having previously led Marvel Studios.
He has a solid track record in video games too, having produced the 2022 Uncharted film starring Tom Holland - based on the massively popular video game series - which took $400m at the box office.
This will be the first attempt to make a Zelda film, though the franchise previously had an animated TV series in 1989. 
Netflix was later rumoured to be developing a new Zelda series in 2015 but nothing was ever released.
Zelda game sells 10 million copies in three days
Zelda: Why Nintendo's latest game is so important",Asia,2023-11-08 12:15:53.581262
/news/world-australia-67354430,Australian farmer Colin Deveraux survives crocodile attack by biting back,,"An Australian farmer says he is lucky to be alive after repelling a crocodile attack by biting back at the animal.
Cattle producer Colin Deveraux has spent a month in hospital after being bitten by the 3.2m (10ft) saltwater crocodile in the Northern Territory.
He told ABC News he bit the crocodile's eyelid in his struggle to survive.
Mr Deveraux said his ordeal began after he stopped at a billabong (lake) while he was travelling to build fencing near the Finniss River last month.
He paused by the lake after noticing fish swimming in the middle of its retreating waters. After he stepped away again, the crocodile ""latched"" onto his right foot, shaking him like a ""rag doll"" and pulling him into the water.
Mr Deveraux told ABC he first tried kicking the crocodile in the ribs with his other foot - before biting the reptile back.
""I was in such an awkward positionâ¦ but by accident my teeth caught his eyelid. It was pretty thick, like holding onto leather, but I jerked back on his eyelid and he let go.
""I leapt away and took off with great steps up to where my car was. He chased me for a bit, maybe four metres, but then stopped.""
Mr Deveraux said he used a towel and some rope to stop the bleeding in his leg, before his brother drove him 130km (80 miles) north to the Royal Darwin Hospital.
""If he [the crocodile] had bitten me somewhere else it would have been different,"" he said.
""It means I've got to change what I do. I've been walking around that swamp country too long fixing fences and living life, but it's opened my eyes.""
According to the local government, crocodiles are the basis for an important industry in the Northern Territory and are protected by law.
They are considered to be of huge scientific and human interest as well as a valuable tourist attraction.
The last fatal crocodile attack happened in April this year on the Kennedy River in Cape York Peninsula, Queensland.
Man prises croc's jaws off head at Australian resort",Australia,2023-11-08 12:15:53.688744
/news/uk-67344299,Nitrous oxide: Laughing gas possession becomes illegal,What does nitrous oxide do to the body?,"Possession of nitrous oxide, also known as NOS, has become a criminal offence in the UK. 
Now categorised as a class C drug, possession of laughing gas for its ""psychoactive effects"" will carry a sentence of up to two years in prison.
The government says the ban will combat anti-social behaviour and reduce damage to users' health.
Experts previously warned against a ban saying it would be disproportionate to the level of harm it causes.
Nitrous oxide is regularly used as a painkiller in medicine and dentistry. When mixed with oxygen, it is known as ""gas and air"", which can help reduce pain during childbirth.
But it is also one of the most commonly used recreational drugs by 16 to 24-year-olds. It causes short-term euphoria but can damage the nervous system.
Under the new rules, those found in unlawful possession of the drug could now face a prison sentence or unlimited fine, with up to 14 years for supply or production.
Earlier this year, experts reassessed the risk of nitrous oxide and stopped short of recommending a ban.
Toughening the law could have ""significant unintended consequences"" the Advisory Council on The Misuse of Drugs said, including users not seeking medical help.
But the government decided not to follow the advice, saying it ""is entitled and expected to take a broader view and consider other relevant factors."" 
It cited groups abusing the drug in public spaces, resulting in piles of discarded canisters. There have also been several deaths connected to drug driving incidents.
Birmingham has one of the highest hospital admission rates in the country for damage caused by its misuse.
A new BBC Three documentary found users there have moved beyond the small silver capsules of nitrous oxide often found littering gutters in cities, to bigger catering-sized canisters. 
One brand, Smartwhip, used legitimately to aerate cream and sauces in restaurants, is being sold surreptitiously to addicts in corner shops. Young men were filmed inflating balloons with NOS in moving cars, to avoid being seen. 
""We grew up as Muslims. Any form of intoxication is a no no,"" says community worker Naveed Sadiq.
He finds hundreds of Smartwhip canisters every week and says NOS use is a particular issue in his community. ""It's not like cannabis or alcohol - with this nobody knows, it's untraceable. A little bit of a giggle, and you go back home.""
However, after using NOS heavily for a year, Ali, had to be taken to rehab.
""It 'freezes' your brain,"" he says. ""I've blacked out from taking so much nitrous oxide that I've woken up after an hour, two hours.
""You're constantly tired, I wasn't able to eat food, I couldn't shower myself - I had lost all my independence. The five-second buzz is not worth what it's done to my life now.""
According to drugs information website Frank low levels of nitrous oxide use results in:
Habitual user Halima, not her real name, says nitrous oxide is ""one of the most addictive, nastiest things"" she has ever come across. She describes being so addicted to the gas that she ended up inhaling ""balloon after balloon after balloon"". 
""It got to the point where we'd stopped to go get a takeaway or something like that and... I would eat and then hop on the balloon and then eat and then hop on the balloon.""
Dr David Nicholl says patients come to him with tingling in their hands or feet, or difficulty walking, after inhaling the gas.
Intensive, frequent use of laughing gas can lead to vitamin B12 deficiency which can cause neurological damage, scientific studies suggest.
Dr Nicholl says this is because when nitrous oxide deprives the body of vitamin B12 the ""insulation"" around the spinal cord becomes damaged, meaning ""the electrical signals don't travel properly down from the brain, through the spinal cord to your nerves.""
Announcing the ban, Crime and Policing Minister Chris Philp said nitrous oxide abuse was dangerous to people's health.
""Today we are sending a clear signal to young people that there are consequences for misusing drugs. Both users and dealers will face the full force of the law for their actions,"" he added.
Drugs Map of Britain - How a local community in Birmingham has been impacted by nitrous oxide, told through the users, the shops that sell it and the activist trying to stop it.
Watch on BBC iPlayer 
Sign up for our morning newsletter and get BBC News in your inbox.",UK,2023-11-08 12:15:53.796032
/news/world-australia-67353831,"Australia indefinite detention unlawful, High Court rules",,"Australia's top court has ruled that the government's power to hold a person indefinitely in immigration detention is unlawful. 
The landmark ruling overturns a 20-year-old precedent that has shaped Australia's border policies. 
It could trigger the release of 92 people in immigration detention who cannot return to their home countries, the government says.
The solicitor general warned it would prompt a wave of compensation claims. 
The case, heard before the High Court of Australia on Wednesday, involved a stateless Rohingya man - known by the pseudonym NZYQ - who faced the prospect of lifelong detention because no country would resettle him due to a criminal conviction for child sexual offences. 
The government had argued that his detention was lawful as they intended to remove him from the country - despite their inability to do so. 
The result overturns a 2004 case known as Al-Kateb v Godwin, which has faced several legal challenges over the years. 
In that verdict, the High Court had found that indefinite detention was lawful, as long as the government had the intention of eventually removing that person from Australia.
But in many cases, those facing deportation have argued they are stateless as they have nowhere to safely return, and no resettlement options. 
The result has been lengthy detention stays for some asylum seekers caught in Australia's system. 
According to the Human Rights Law Centre (HRLC), the Australian government holds people in immigration detention for 708 days on average and there are currently 124 people who have been in detention for over five years - while historically, some cases have spanned more than a decade. 
In NZYQ's case, the court heard that several countries - including the UK, New Zealand, Canada, and the US - had refused to take him in, but the government maintained that a US resettlement was still possible. 
The HRLC's legal director Sanmati Verma said Wednesday's ruling would have ""life-changing consequences for people who have been detained for years without knowing when, or even if, they will ever be released"". 
In court, the government said it had identified 92 people currently in immigration detention under similar circumstances to NZYQ. 
Of those, nine are stateless, while most of the others cannot be returned home for fear of persecution. The court heard many of them were not being released on character grounds, with a few on the grounds of national security.
Ahead of the ruling, Australia's solicitor general Stephen Donaghue warned that overturning Al-Kateb would trigger their release, and that ""the consequence [would] be indefensible damages claims"".",Australia,2023-11-08 12:15:53.897798
/news/world-middle-east-67327079,'Iâm calling from Israeli intelligence. We have the order to bomb. You have two hours',"'We will bomb three towers', 'Fire a warning shot to prove this is real', A missed call from a private number, Mahmoud hangs up - but a neighbour's phone rings, More on Israel-Gaza war ","The call to Mahmoud Shaheen came at dawn.
It was Thursday 19 October at about 06:30, and Israel had been bombing Gaza for 12 days straight. 
He'd been in his third-floor, three-bedroom flat in al-Zahra, a middle-class area in the north of the Gaza Strip. Until now, it had been largely untouched by air strikes. 
He'd heard a rising clamour outside. People were screaming. ""You need to escape,"" somebody in the street shouted, ""because they will bomb the towers"".
As he left his building and crossed the road, looking for a safe place, his phone lit up.
It was a call from a private number. 
""I'm speaking with you from Israeli intelligence,"" a man said down the line, according to Mahmoud. 
That call would last more than an hour - and it would be the most terrifying call of his life.
The voice addressed Mahmoud by his full name and spoke in flawless Arabic. 
""He told me he wanted to bomb three towersâ¦ and ordered me to evacuate the surrounding area.""
Mahmoud's tower was not directly under threat - but he was suddenly responsible for evacuating hundreds of people. ""I had the lives of people in my hands,"" he says. 
He gathered his thoughts and told the man, who identified himself as Abu Khaled, not to hang up the phone.
As a 40-year-old dentist, Mahmoud says he has no idea why he was chosen for this task. But that day, he did everything he could to keep his community safe. 
Directed by the voices of strangers, who always seemed to know how to reach him even when his battery ran out, he pleaded for the bombing to stop and screamed until his throat hurt for people to run away. 
He led a mass evacuation of his neighbours - and then watched his neighbourhood explode in front of his eyes.
During this conflict, the Israeli military has phoned Gazans sometimes to warn them ahead of air strikes - Mahmoud's account gives an insight into one such phone call in an unprecedented level of detail.
The BBC contacted Mahmoud after multiple al-Zahra residents identified him as the man who received the warning call. 
We cannot independently verify the contents of the call, which he recounted roughly three weeks after the event. The details, however, match those on a community Facebook group from the day as well as satellite images before and after the bombing.
We know that day many hundreds of people were left homeless as the Israeli army bombed at least 25 residential blocks housing hundreds of apartments, destroying an entire neighbourhood. These people were forced to flee with what few belongings they could take, and were eventually dispersed across Gaza. 
The IDF says it strikes military targets and these actions are subject to the ""relevant provisions of international law"". 
Mahmoud could not believe it when the man began speaking, he recalls.
People around him warned that the call may be fake. Since the war had begun, messages had been circulating in the community Facebook group warning of hoax calls and offering tips on identifying real Israeli evacuation orders.
Mahmoud asked the voice on the phone to fire a warning shot to prove this was real. If those still sleeping did not hear the screams from the streets then they would hear the shot, he thought.
A warning shot seemingly from nowhere, but perhaps from a drone, hit one of the apartment blocks under threat, he says. 
""I asked him to 'shoot another warning shot before you bomb',"" Mahmoud says. One more rang out.
Now that Mahmoud knew it was real he tried to stall, asking the man to be patient. ""I told him: 'Don't betray us and bomb while people are still evacuating.'""
The man said he would give Mahmoud time - he said he did not want anyone to die, the dentist recalls.
Mahmoud responded that he didn't want anyone to even be injured.
He kept the call going as he rushed around the neighbourhood, urging people to evacuate. One neighbour remembers the dentist ""just shouting"", then others joined in. 
""I didn't want to know that there's someone I could have saved and I didn't,"" Mahmoud says.
Hundreds of people poured into the streets that morning. Residents of this usually peaceful city were screaming and running, some of them wearing their pyjamas or prayer clothes.
The area - just north of the Wadi Gaza river, a point that Israel has been ordering civilians to move south of since the early days of the war - was made up of modern blocks of flats as well as shops, cafes, universities, schools, and parks. It was in these parks that people began to gather.
Mahmoud could not understand why his neighbourhood had become a target. ""I tried my best to stop him. I asked, 'Why do you want to bomb?'
""He said, 'There are some things that we see that you don't see.'""
The man did not explain what he meant. 
""It is an order from people bigger than me and you, and we have an order to bomb,"" the voice added, according to Mahmoud.
When the areas around the buildings were clear the man informed Mahmoud that the bombing would begin.
Mahmoud panicked - what if they bombed the wrong building by mistake? ""Wait a bit,"" the man told him, he says.
An Israeli aircraft circled overhead. 
Mahmoud stared at the three towers that neighboured his own apartment block. Then one of them was bombed.
""This is the tower that we want, stay away,"" the man on the phone said as the building fell, according to Mahmoud.
The two other blocks were then destroyed.
Images taken in al-Zahra that morning show rubble in the place of those three apartment blocks, while a video shows residents wandering around in shock and bewilderment as they view the immediate aftermath of the strikes. A post on the community Facebook group at 08:28 local time says three towers had been ""wiped out completely"".
This video can not be played
Watch: The strikes that followed the phone call to Mahmoud Shaheen
When the bombing stopped, Mahmoud remembers the voice telling him: ""We've finishedâ¦ you can go back.""
Mahmoud didn't understand what he had just witnessed. He had lived in this Gaza neighbourhood for 15 years, running a busy dental practice and bringing up his children there.
""I told him al-Zahra is a civilian area. No one is a stranger hereâ¦ I tried to make him understand. It is not a border area, we have not had previous clashes. It was always an area outside of trouble,"" he says.
A post that morning on the community Facebook group urged neighbours to offer beds, food and water to those made homeless.
People searched for shelter or places to flee to. Local authorities started clearing the debris from the roads, and putting out fires in the rubble.
Those whose homes remained intact returned. Some people felt a sense of security.
""We went back [home], thinking they won't bomb again,"" one told us.
Later that day, Mahmoud had just finished his Isha, or night-time prayers, at his flat when he saw a missed call from a private number on his phone. 
His heart sank. ""Immediately I understood there would be an evacuation and bombing, but I didn't know what the target would be. I thought it might be my home, it might be the home next to me,"" he says.
His phone soon rang again. A different man was on the line.
The voice said they had realised Mahmoud was a ""wise man"" after the events of that morning, which is why they were calling him again.
The man introduced himself as Daoud.
Mahmoud was unnerved by the level of detail the man had about his life - by the familiar way the man addressed him and referred to his son's name.
According to Mahmoud's account, this man then made some attempt to explain what was happening in Gaza.
""He started telling me: 'Did you see how they [Hamas] slaughtered those children with knives?'â¦
""I told him that according to our Islamic religion, this is forbidden,"" Mahmoud recalls.
He urged the voice against ""mass punishment"", but Mahmoud knew it was hopeless.
Mahmoud says the man told him more buildings would be destroyed that night, and the dentist would need to order his neighbours to evacuate once again.
At first, he was told the targets were two buildings next to the three that had been destroyed that morning, as well as a second block of towers.
""He said to me, 'We want you to inform people to evacuate the area,' and I said, 'You need to give me time.'""
He got to work. ""We evacuated all the people and even evacuated a third block because it was so close to the second one,"" Mahmoud says.
At this point al-Zahra was largely in darkness. Residents say electricity had gone and they were using phones and torches for light as they filled the streets. Some had time to grab pre-packed bags as they left their homes, with items like spare clothing, water, phones and first aid kits. Others did not.
""It was absolute horror,"" one resident, Abdullah al-Khatib, says. ""We didn't know where to go. We literally just ran out, taking nothing.""
""Can't see clearly. Just evacuate,"" another says by WhatsApp message, recalling the events of that night. ""I just focus on being safe with family."" 
Mahmoud continued trying to buy as much time as he could, talking to the man who called himself Daoud until everyone was clear of the area and had been able to get into their cars if they wanted to drive away.
Three buildings were destroyed. As Mahmoud watched the destruction, the man on the phone said three more buildings would be bombed and then the residents would be allowed to return.
But a change of orders came suddenly.
They would bomb the full row of apartment blocks on the eastern side of the street, Mahmoud recalls being told.
This was more than 20 tower blocks, and hundreds of homes.
""There were people we hadn't evacuated yet because there was no warning about those buildings. I told him, 'At least give us until morning, in night time, where will the people go?'
""The answer was, 'The orders have been received, and we will bomb all towers within two hours.'""
Mahmoud screamed at people to clear the area, running from block to block.
Residents describe chaotic scenes of adults shouting and children weeping. Some parents and children lost one another in the melee.
Despite the panic, Mahmoud stayed on the phone the whole time, trying his best to delay the bombing.
The voice on the other end of the phone continued, without emotion.
""He even told me, 'Take your time. I won't bomb unless you give me permission.'
""I said 'No, it's not my permission. I don't want you to bomb anything. If you want me to evacuate, I will evacuate for the safety of the people, but if you want to bomb, don't tell me you need my permission.
""'It's not Mahmoud Shaheen who will bomb al-Zahra.'""
An elderly disabled woman lived in the last block of apartment buildings. Mahmoud and those around him told locals to ""drive like crazy"" to reach her and get her out.
He and others also worried about a local elderly care home. But the man on the phone said ""he'd just destroy the residential buildings"", according to Mahmoud.
Mahmoud says what he and his neighbours witnessed that night ""wasn't a small bombing"" but the ""complete destruction of buildings"", as the residential blocks were levelled one by one.
""It was a very hard night for all the people of al-Zahra.""
Photos and video footage posted by residents of the community show the aftermath of the evening bombing.
A post on the Facebook group at 21:11 local time says: ""Al-Zahra towers are being bombed right now. God have mercy.""
This video can not be played
Watch: The second wave of strikes to hit buildings in al-Zahra, in the evening
One resident speaking to the BBC via WhatsApp message recalled the confusion in the streets. ""We didn't know where we should go - some said we must go to schools, some said we should go to Al Nuseirat [a refugee camp south of the neighbourhood]. During that [time] came cruel bombs.""
Mahmoud asked the man on the phone where he should take his neighbours.
""He said, 'Either take them east or west'. I said, 'To take them east will be hard, because to the east of al-Zahra is Al Mughraqa - an already unsafe area. People were already scared to go there.'
""He told me, 'Take them west to Palestine Street'. I suggested the University of Palestine and he said yes.""
Mahmoud led the crowd, which included not just residents of the tower blocks, but also other displaced people who had sought shelter in al-Zahra after fleeing their own homes elsewhere in northern Gaza.
Other residents have confirmed that they went to the university, and a video posted on the Facebook group shows people walking and driving in that direction, as the person behind the camera prays.
Your device may not support this visualisation
Mahmoud says people waited at the university in fear, listening to the drumming of explosions outside. Frightened dogs in the street tried to find a spot to lie down between women and children.
At one point, Mahmoud says the voice on the phone asked him how much battery he had left. He had 15%. They told him to hang up to preserve it and that they would call back again.
Frequent calls followed.
""They would ring to tell me, 'Now we will bomb another building,' 'Now we will bomb another one.' They said, 'We will keep calling until we finish,'"" Mahmoud says.
At one point a neighbour's phone rang, with the voice asking for Mahmoud Shaheen.
Mahmoud had been keeping his distance from his wife and five children all day - both because he was busy evacuating people and because he feared that his contact with Israeli intelligence made him a target.
At the university, he checked they were OK, and then left them again.
The residents of al-Zahra endured a sleepless night. The crowd looked to Mahmoud for updates and answers.
""[They were] saying 'Hey doctor, did they call you so we can go back? Did they tell you where they will hit?'""
Dawn broke. A post on the community Facebook group at 08:53 local time said: ""The bombing is still going on up to this moment.""
Videos shared overnight captured flashes of orange in the night sky. Others shot in the morning show plumes of grey smoke rising with the sun over the city. 
Mahmoud and the man who called himself Daoud kept speaking until the streets went quiet. Then the calls abruptly stopped without any further instructions for the people of al-Zahra.
""They didn't tell us to go back to our homes, or to evacuate or leave the area. So people waited until noon, and then they started to move,"" Mahmoud says.
In the hours and days that followed, the community of al-Zahra, like many in Gaza, disbanded.
""Even for the people whose homes were still standing, there are no services leftâ¦ the sewage systems are damaged, there is no bakery, there is no supermarket, there is no water, no electricity,"" Mahmoud says.
