URL,Heading,SubHeadings,Content,Topic,RequestDate
Mahmoud's block was not destroyed, although it was severely damaged. The neighbourhood where he built up his dental practice over 15 years, and became a linchpin of the community, is now gone. There is nothing left for him in al-Zahra.
He has taken his family to another region of Gaza, where he is staying in a friend's house that is crowded with people.
""I don't think about my clinic or my house, I just pray that I survive and stay alive,"" he says.
""Material things are nothing, you could die at any second right now. We don't think about anything else.""
Israel is known to have warned Gazans by calling them, texting them and dropping leaflets before bombing. But in some cases, civilians say they have not been warned ahead of time.
The IDF told the BBC that as part of its ""mission to dismantle the Hamas terrorist organisation [it] has been targeting military targets across the Gaza Strip"". Strikes on military targets were subject, it said, to ""relevant provisions of international law, including the taking of feasible precautions to mitigate civilian casualties"". 
""Hamas continues to attack Israel from across the entire Gaza Strip. Hamas has embedded itself in civilian infrastructure and operates across the entire Gaza Strip. The IDF is determined to end these attacks and as such we will strike Hamas wherever necessary.""
The Hamas-run health ministry in Gaza says more than 10,000 people have been killed by Israel since the war began - more than a third of them are children. Israel's retaliatory airstrikes in Gaza followed Hamas gunmen rampaging into Israel on 7 October, killing 1,400 people, including many women and children, and taking hundreds of others hostage.
Thanks to Mahmoud's efforts, it is believed that none of his neighbours died that day. But his account reveals the panic and anguish of a Palestinian community as they watched their homes and everything they love blow up around them.
The BBC has spoken to multiple families who lived in al-Zahra, a neighbourhood of professionals and entrepreneurs, in which families ate falafel and pizza on the beach together, and children played football in the dawn light as the call to prayer sounded across the rooftops.
In the second part of this story, we will bring you into the lives of the people who called this place home - of a prosperous and vibrant community that was eradicated overnight.
Additional reporting: Muath Al Khatib and BBC News Arabic's Dima Al Babilie
Visual Journalism: Mike Hills
Video verification: Shayan Sardarizadeh
Edited by Samuel Horti
Bowen: Five new realities after four weeks of Israel-Gaza war
Watch: Inside Kibbutz house hostages were taken from
Gaza mother: 'I'm not able to hug my children'
They called their mother; Hamas answered the phone
A doctor, a tailor and a young child: Stories of those killed in Gaza
Hezbollah steps back from all-out war on Israel - for now",Middle East,2023-11-08 12:15:54.013108
/news/world-us-canada-67354706,Rashida Tlaib censured over Israel-Gaza comments,More on Israel-Gaza war ,"The US Congress has voted to censure its only Palestinian-American member over comments she made on the Israel-Gaza war.
Michigan Democrat Rahida Tlaib was rebuked for her defence of the chant ""from the river to the sea, Palestine will be free"".
The resolution formally condemned her for ""calling for the destruction of the state of Israel"".
The measure passed by 234 to 188 votes. Twenty-two Democrats voted to censure.
Ms Tlaib posted a video to Twitter on Friday that included a clip of protestors using the chant, which critics say calls for Palestinian control of all land between the Jordan River and the Mediterranean Sea, including Israel. 
The video also accused President Joe Biden of supporting genocide in Gaza and called for a ceasefire.
The Anti-Defamation League and Jewish groups say the slogan, used at protests around the world, is a call for the destruction of Israel.
Pro-Palestinian activists argue that most people using it are calling for an end to Israel's occupation of the West Bank and blockade of Gaza, not the elimination of Israel itself.
Ms Tlaib later defended her use of the slogan, calling it ""an aspirational call for freedom, human rights and peaceful coexistence, not death, destruction, or hate."" 
The comment stirred up cross-party condemnation and criticism from allies in her own state, prompting two separate measures seeking to censure her.
Republican Representative Rich McCormick, who represents Georgia, introduced a resolution on Monday, accusing Ms Tlaib of ""calling for the destruction of the state of Israel and dangerously promoting false narratives"" about Hamas's attack on Israel.
Twenty-two Democrats joined the vast majority of Republicans voting for Ms Tlaib's censure.
After the vote, Ms Tlaib told the house that her comments were directed at the Israeli government.
""I can't believe I have to say this, but Palestinian people are not disposable. We are human beings, just like anyone else,"" she said.
More than 1,400 Israelis were killed in the 7 October attack by Hamas. 
The Hamas-run health ministry says that more than 10,300 Palestinians have since been killed in Israeli attacks.
The Biden administration has dismissed calls for a ceasefire in favour of a humanitarian pause to allow aid, food and water into Gaza.
Tlaib's 'Gaza genocide' claim draws criticism
Treacherous ground for US politicians on Israel-Gaza
US rejects calls for Israel-Hamas ceasefire",US & Canada,2023-11-08 12:15:54.111724
/news/world-us-canada-67352011,Ohio votes to add abortion rights to state constitution,More on US abortion debate,"Ohio voted to enshrine abortion rights in its constitution on Tuesday, marking a major victory for pro-choice campaigners in the state.
The BBC's US partner CBS News projected a decisive victory for the amendment.
Early returns showed almost 56% of voters in the conservative-leaning state had backed it.
Its success is likely to bolster Democrats' hopes that abortion rights remain a winning issue ahead of elections in 2024.
It also extends an unbeaten record for ballot measures designed to protect abortion rights since the nationwide right to the procedure was rescinded by the Supreme Court last year. This is the seventh such measure to pass. 
But Ohio's measure, known as Issue 1, was widely seen as the toughest fight so far for abortion rights supporters as it was the first Republican-led state to consider changing its constitution to explicitly guarantee the right.
The amendment will change the state's constitution to include protections for abortion access. It will establish ""an individual right to one's own reproductive medical treatment"", including on abortion, contraception and miscarriage care.
Supporters of the amendment warned voters that unless it passed, more restrictive laws could be introduced including a ban on abortions after six weeks of pregnancy with no exceptions.
Abortion is currently legal in Ohio until 22 weeks of pregnancy. 
Those who campaigned against the measure, however, argued that it would allow late term abortions that are currently illegal. 
As votes were still being counted into the early hours, there were emotional celebrations from pro-choice supporters as US media projected the constitutional amendment would pass.
""This is one of the greatest moments of my life, working so hard with my team beside me to achieve reproductive rights and freedoms in Ohio,"" Kate Gillie told the BBC at one watch party.
""We've got two little girls and this is about their future and their reproductive rights,"" another person at the party, Frank Tedeschi, said.
One of the leading groups that opposed the amendment, Protect Women Ohio, has reportedly raised almost $10m (Â£8.1m) since September.
In a statement, the group said: ""Our hearts are broken tonight not because we lost an election, but because Ohio families, women and children will bear the brunt of this vote.""
""We stand ready during this unthinkable time to advocate for women and the unborn,"" it added.
The amendment will change the state's constitution to include protections for abortion access. It will establish ""an individual right to one's own reproductive medical treatment"", including on abortion, contraception and miscarriage care.
It explicitly prohibits the state from ""directly or indirectly burdening, penalising or prohibiting abortion"" before viability, which is generally considered to be around 23 weeks of pregnancy.
The amendment does allows the state to bar abortion after the point of viability except in instances where the patient's doctor determines the procedure is needed to protect life or health. 
Opponents of the measure have expressed concern over this element, telling voters it would allow for ""late-term abortions"" - a non-medical term referring to abortions later in pregnancy. 
But supporters of Issue 1 argued that any abortions later in pregnancy would require sign-off from a medical professional attesting to serious health concerns.
Ohio Republicans, who control the legislature and governorship, hinted they would introduce new ballot measures around abortion in response.
Jason Stephens, the Speaker of the Ohio House of Representatives, promised his supporters that there are ""multiple paths we will explore to continue to protect innocent life"".
Tuesday's result offers clues about voters' views on abortion more than a year after Roe was overturned. 
Democrats, including President Joe Biden, will hope the issue continues to energise voters ahead of next year's elections.
""Ohioans and voters across the country rejected attempts by MAGA Republican elected officials to impose extreme abortion bans,"" Mr Biden said in a statement on Tuesday night. 
Two other elections on Tuesday, one in Kentucky, the other in Virginia, will also impact abortion access in the months ahead. 
In the southern state of Kentucky, the re-election of Democratic Governor Andy Beshear, who ran ads attacking his opponent on his strict anti-abortion stance, is being considered a win for activists fighting to maintain abortion access in the state.  
And in Virginia, Democrats - who campaigned against Republican Governor Glenn Youngkin's push to ban abortion after 15 weeks of pregnancy - won control of both legislative chambers.
The results in Ohio are also being watched in Arizona and Missouri, states that are both considering including similar ballot measures next year. 
This video can not be played
Inside a US abortion clinic in its final days
Before key abortion vote, Republicans try to change the rules
The woman who wants to end abortion in America
Ohio vote win for abortion rights supporters",US & Canada,2023-11-08 12:15:54.218992
/sport/rugby-union/67349016,Wayne Barnes: Rugby World Cup final referee on social media abuse he and family faced,,"Last updated on 3 hours ago3 hours ago.From the section Rugby Union
World Cup final referee Wayne Barnes revealed ""vile"" social media abuse towards him and his family ""crossed a line"" and he wants those responsible to be punished.
Barnes retired a few days after taking charge of South Africa's 12-11 win over New Zealand in the final in Paris.
His wife, Polly, previously said Barnes received death threatsexternal-link after the match.
""When people make threats against your wife and kids, they should be held to account and punished,"" Barnes said.
Barnes has taken charge of a record 111 Tests, which included officiating at five World Cups.
He showed the first-ever red card in a final to New Zealand captain Sam Cane for a high tackle as South Africa retained their title.
In his first interview since announcing his retirement, Barnes said he believed social media abuse was getting worse.
""Threats of sexual violence, threats of saying we know where you live. It crosses that line,"" he told BBC sports editor Dan Roan.
""Social media is getting worse and it's the sad thing about the sport at the moment. It has not been a one-off.
""I'm on social media for numerous reasons. One is to promote the charitable work I do and to also promote officiating and to explain what a difficult job it is and to humanise it.
""I make that choice, and with that choice comes the ability for people to send messages of hate and violence.""
Barnes said while he was able to ""compartmentalise"" the negative side of social media, he struggled when his family were subject to abuse.
""If you're a fan at your local rugby club and you're sending vile messages to people's families and making threats, why should you be able to be involved in the rugby family?"" he said.
""The bit I've always struggled with and will continue to struggle with is when that abuse comes to my family.
""I want prosecuting agencies to consider ways of doing that, I want legislation of what social media sites can do to prevent it and I also want governing bodies to consider what they can do.""
Barnes said footage of football referee Anthony Taylor being abused by fans earlier this year had ""made his heart bleed"".
Taylor was confronted by Roma boss Jose Mourinho after he officiated in the Europa League final in May.
Mourinho was given a four-match ban for the incident but Taylor and his familyexternal-link were shouted at by angry fans in Budapest Airport, with one person being charged with affray, according to airport officials.
""It was hugely sad. That could easily have been me and my family after a game,"" Barnes said.
""I remember watching that video of Anthony and I was devastated because you see the human side.
""People don't see the human side of refereeing. They think we are the man or woman who turn up on a Saturday afternoon who ruin their day. But we are actually human beings with families and kids and to see Anthony on that day absolutely broke me.
""People in positions of responsibility have to realise our actions have consequences. You can't pick up your phone and abuse people. We need to be better.""
Athletes from a number of sports have called out abuse on social media. Social media platforms have said they are committed to tackling abuse, with Instagram introducing a tool in 2021 to enable users to automatically filter out abusive messages from those they do not follow on the platform.
In his autobiography Throwing the Book, Barnes describes the abuse he has received in the past, which led him to consider quitting as a referee on several occasions.
The Englishman was also subjected to abuse after sending off France captain Antoine Dupont and South Africa flanker Steph du Toit in the Springboks' defeat in Marseille last year.
Barnes says it was a moment that could have fast-tracked his retirement as the abuse became more intense following criticism from South Africa director of rugby Rassie Erasmus.
""Without doubt, it was a moment where you think 'why do we do this?'"" he said.
""But then you sit down and talk about it and realise there is only 10 months to go [until the World Cup] and you don't want the keyboard warriors to win.""
As well as his role as a referee, Barnes is also a lawyer and an advocate for officiating across all sports.
Barnes says football's use of the video assistant referee (VAR) still has some work to do to emulate the success of the television match official (TMO) in rugby union.
""Football has only had VAR in play for two or three years so they are still in that evolutionary period,"" he said.
""Rugby has been using TMO for over 20 years so we have been able to work on it. It is work in progress for VAR.
""The one thing we learned from rugby league in rugby union was a way of involving the fans. I went to Brentford v West Ham last weekend and what was really noticeable was that I didn't know something was being reviewed.
""After two or three minutes, as the crowd got a bit restless, it said video check over and the goal stood. I didn't know what, or where or how until I watched highlights on Match of the Day.
""I still think there is still a way to go in rugby. You sit there at Twickenham and you might see the replays but you don't hear what the referee is saying unless you're watching on TV.
""There is definitely an element we can improve for the fan experience because we want people in the stadium and I think all sports can learn from each other.""",,2023-11-08 12:15:54.368839
/news/science-environment-67332791,Global heat: 'Exceptional' autumn sets 2023 up to break records,"'Record human suffering', Impacts of rising temperatures seen across the world","It is now ""virtually certain"" that 2023 - a year of deadly heatwaves, floods and fires - will be the warmest on record, new data suggests.
The prediction follows ""exceptional"" high October temperatures.
Global average air temperatures were 0.4C warmer than the previous high of October 2019, according to the EU's climate change service.
Driven by carbon emissions and an El NiÃ±o weather event, this was the fifth month in a row of record warmth.
Extreme global temperatures will likely continue into 2024, researchers say.
That this year will be the warmest ever recorded is now pretty much unavoidable: the last two months of 2023 are extremely unlikely to reverse the trend and high temperatures around the world have continued into November.
October's temperature mark adds to this year's list of tumbling global heat records. 
The number of days breaking through the politically significant 1.5C warming threshold has already reached a new high, well before the end of the year.
July was so warm that it may have been the hottest month in 120,000 years, while average September temperatures smashed the previous record by a ""gobsmacking"" 0.5C.
October was not quite as unusually hot as September but still breaks the record for the month by an ""exceptional"" margin, according to the Copernicus Climate Change Service. 
The month was 1.7C warmer than the pre-industrial average - meaning compared with the period before humans started burning large amounts of fossil fuels.  
The warmth experienced throughout the year so far means that 2023 is ""virtually certain"" to become the world's warmest year on record, beating 2016. 
That's the view of a number of science bodies, including Copernicus and US groups NOAA and Berkeley Earth.
""We really see no sign that this year's string of exceptional record-setting months is going away anytime soon,"" said Zeke Hausfather, a climate scientist at Berkeley Earth. 
""And at this point, it makes it virtually certain in all the datasets that 2023 will be the warmest year on record. That's a greater than 99% chance,"" he told BBC News.
While many researchers are concerned about the scientific impacts of record-breaking temperatures this year, others point to the fact that the rising mercury has real world consequences. 
""The fact that we're seeing this record hot year means record human suffering,"" said Dr Friederike Otto from Imperial College London, commenting on the findings.
""Within this year, extreme heatwaves and droughts made much worse by these extreme temperatures have caused thousands of deaths, people losing their livelihoods, being displaced etc. These are the records that matter.""
The main driver of the heat is ongoing emissions of carbon dioxide, mainly from burning fossil fuels. It is being supplemented this year by the rise of El NiÃ±o - a natural event where warm waters come to the surface in the east Pacific Ocean and release extra heat into the atmosphere. 
El NiÃ±o conditions have gained strength over recent months, but have not yet reached their peak. 
""This El NiÃ±o is weird. Part of the heat we're experiencing is not just due to the increase in El NiÃ±o, it's due to this rapid switch out of (ocean-cooling weather event) La NiÃ±a conditions as well, that has been suppressing temperatures for the last few years,"" said Dr Hausfather. 
Scientists are uncertain as to whether this NiÃ±o event is different from others in recent decades. Some are concerned that it might be driving greater heating at the ocean surface than during previous events such as the ones in 1997 and 2015. The jury is still out on that.
The year to date has been a record 1.43C warmer than the pre-industrial levels according to Copernicus, with temperatures expected to remain high in the coming months.
Samantha Burgess, Deputy Director of the Copernicus Climate Change Service, said that a combination of its data and that of the UN suggested 2023 may be ""warmer than anything that the planet has seen for 125,000 years"".
That conclusion is based on observations at weather stations, complex computer models of the climate system, and records of the climate far back in time from ice cores and tree rings, for example.
It sets the worrying climate context ahead of the UN's COP28 summit, which begins on 30 November.
""The sense of urgency for ambitious climate action going into COP28 has never been higher,"" said Dr Burgess.
October temperatures were much higher than average globally, and different parts of the world faced extreme conditions.
High temperatures around the world have continued into November with hundreds of heat records already broken this month in Japan.
Europe meanwhile saw temperatures over 35C for the first time ever in November, with high readings in several parts of Greece. 
As these temperatures surge, there are concerns that further extreme events may follow in the coming months.
For example, parts of Australia have already been warned of an ""increased risk"" of wildfires.",Science & Environment,2023-11-08 12:15:54.483803
/news/world-us-canada-67352378,See deer soar over two cars in CCTV video,,"This video can not be played
Home CCTV captured the moment a deer flew over two cars in New Jersey, in the US, before crash landing into the back of a truck its owner, Jay Vaughan, was trying to sell.
Mr Vaughan posted the footage on social media, saying the crash happened just as a potential buyer was pulling up to see the truck.
The buyer was apparently not put off by the deer's escapade, and bought the truck anyway according to Mr Vaughan. ",,2023-11-08 12:15:54.609092
/news/uk-wales-67344916,AI: Fears hundreds of children globally used in naked images,"What is AI and how does it work?, What rules are in place at the moment about AI?","The mother of a girl whose photo was used in AI-generated naked images says hundreds of parents have told her their children are also victims.
Miriam Al Adib's daughter was one of several children from a Spanish village who had indecent images created using photos of them fully clothed. 
She says parents around the world claim their children have also been targeted.
One Welsh teacher said schools needed to play a role in explaining the dangers of AI to children.
The Internet Watch Foundation said it was ""not surprising"" the practice was so widespread.
The town ofÂ AlmendralejoÂ hit headlines in September after more than 20 girls, aged between 11-17 had AI-generated indecent images shared online without their knowledge.
Mrs Al Adib was among a group of parents who created a support group for those affected, which she said led to many other parents contacting her with their own concerns.
""Hundreds of people have written to me saying 'how lucky you have been [to have support] because this same thing has happened to us, it happened to my daughter, or it happened to me, and I haven't had any support',"" she told Wales Live.
""If any girl is affected, please tell your parents.""
Ms Al Adib said mothers and fathers of those affected in her village had started a group to help support each other and their children.
She added: ""This helped many girls to come forward to also say what had happened to them. It is important to know, because many girls are not able do not dare to talk about this with their parents.""
She said the combination of access to social networks, pornography and artificial intelligence was a ""weapon of destruction"". 
The UK's first AI safety summit last week heard Home Secretary Suella Braverman commit to clamp down on AI-generated child sexual abuse material.
The UK government said: ""AI-generated child sexual exploitation and abuse content is illegal, regardless of whether it depicts a real child or not. 
""The Online Safety Act will require companies to take proactive action in tackling all forms of online child sexual abuse - including grooming, live-streaming, child sexual abuse material and prohibited images of children - or face huge fines.""
Susie Hargreaves, chief executive of the Internet Watch Foundation, said child sexual abuse material generated through AI needs to be addressed ""urgently"".
She said she was concerned there could be a ""tsunami"" of images created in the future.
""That's because it's not something that's about to happen. It is happening,"" she said.
In their October 2023 report, the foundation found that in just one month more than 20,000 AI-generated images were found on one forum which shares child sexual abuse material.
Comments included congratulations for creators on the realism of pictures, and users saying they had created images from pictures they'd taken of children in a park.
Dr Tamasine Preece, who leads health and wellbeing at Bryntirion Comprehensive school in Bridgend, said things like social media and smart phones mean her role has changed ""immeasurably"" since she started teaching.
She said it was ""absolutely vital schools play a pivotal role"" in working with children about topics like the dangers of AI.
Wales Live showed her an advert which claims an app can generate nude photos, which she described as ""heart-breaking'.
""We as adults can bring them out into the foreground in a safe way rather than these subjects being taboo and discussed amongst themselves sharing misinformation,"" she added.
The Lucy Faithful Foundation, which works with offenders to tackle child sexual abuse, said it was bracing itself for an ""explosion"" of child sexual abuse material created by AI.
AI (artificial intelligence) allows computers to learn and solve problems almost like a person.
AI systems are trained on huge amounts of information and learn to identify the patterns in it, in order carry out tasks such as having human-like conversation, or predicting a product an online shopper might buy.
The technology is behind the voice-controlled virtual assistants Siri and Alexa, and helps Facebook and X - formerly known as Twitter- decide which social media posts to show users.
Many experts are surprised by how quickly AI has developed, and fear its rapid growth could be dangerous. Some have even said AI research should be halted.
In October, the UK government published a report which said AI might soon assist hackers to launch cyberattacks or help terrorists plan chemical attacks.
In the EU, the Artificial Intelligence Act, when it becomes law, will impose strict controls on high risk systems.
The UK government previously ruled out setting up a dedicated AI watchdog.
But Prime Minister Rishi Sunak wants the UK to be a leader in AI safety, and is hosting a global summit at Bletchley Park where firms and governments are discussing how to tackle the risks posed by the technology.
Calls for more Welsh language data to develop AI
AI to be used in hunt for Â£227m Bitcoin fortune",Wales,2023-11-08 12:15:54.715473
/news/newsbeat-67355245,Bad Bunny not happy about AI track using his voice,,"Rapper Bad Bunny has released a furious rant about a viral TikTok song that uses artificial intelligence (AI) to replicate his voice.
The track NostalgIA has hundreds of thousands of views and also uses vocals from Justin Bieber and Daddy Yankee. 
In a post on his WhatsApp channel, Bad Bunny said anyone who liked the song should leave the group.
""You don't deserve to be my friends,"" the singer wrote in Spanish. ""I don't want them on the tour either.""
The 29-year-old Puerto Rican artist also used expletives to describe the track in the post on WhatsApp, where he has 19 million followers.
The uploader suggests it was made using AI platform FlowGPT. 
Bad Bunny, real name Benito Antonio MartÃ­nez Ocasio, is rumoured to be in a relationship with model Kendall Jenner - but the pair haven't confirmed this publicly.
BBC Newsbeat has approached Bad Bunny's record label for a comment about the AI track.
Justin Bieber and Daddy Yankee haven't publicly commented on it, but Newsbeat has reached out to them too.
It's not the first time stars have hit out at AI-generated tracks.
In April, Drake and The Weeknd had their voices cloned for Heart On My Sleeve by a creator known as @ghostwriter.
The song went viral online and later had to be removed from Spotify, Apple Music and Deezer after Drake said it was ""the final straw"".
The software works by analysing huge amounts of music in order to create something new - but there are currently no clear laws in place about who owns the copyright.
However, some people in the industry have said AI can be a useful tool for creating music and the technology should be embraced. 
In an interview with the BBC, the boss of Spotify said it wouldn't ban AI tracks from the platform, but drew the line at artists' voices being cloned.
Listen to Newsbeat live at 12:45 and 17:45 weekdays - or listen back here.
Can AI popstars make it in the real world?
Embrace AI, don't fear it, say top songwriters
Spotify will not ban AI-made music, says boss
Could AI replace the DJ at your rave?
Drake and The Weeknd AI song pulled from Spotify
AI-generated Drake and The Weeknd song goes viral
Bad Bunny sued by ex over voice app recording",Newsbeat,2023-11-08 12:15:54.815771
/news/world-us-canada-67359901,,,,,
/news/world-us-canada-67364573,,,,,
/news/entertainment-arts-67364587,,,,,
/news/world-us-canada-67339981,,,,,
/news/world-australia-67340904,,,,,
/news/world-middle-east-67364441,,,,,
/news/world-us-canada-67363688,,,,,
/news/world-europe-67365035,,,,,
/news/business-67364074,,,,,
/news/entertainment-arts-67364579,,,,,
/news/business-67364208,,,,,
/news/world-asia-67305690,,,,,
/news/world-middle-east-67362960,,,,,
